team_season_key,team_id,season_year,team_full_name,team_city,team_name,team_abbrev,league,season_founded,season_active_till
9064_2006,9064,2006,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2007,9064,2007,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2008,9064,2008,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2009,9064,2009,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2010,9064,2010,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2011,9064,2011,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2012,9064,2012,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2013,9064,2013,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2014,9064,2014,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2015,9064,2015,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2016,9064,2016,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2017,9064,2017,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2018,9064,2018,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2019,9064,2019,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2020,9064,2020,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2021,9064,2021,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2022,9064,2022,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2023,9064,2023,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2024,9064,2024,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2025,9064,2025,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9064_2026,9064,2026,Kaunas Zalgiris,Kaunas,Zalgiris,ZAK  ,EuroLeague,1944,2100
9065_1947,9065,1947,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1949,9065,1949,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1950,9065,1950,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1951,9065,1951,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1952,9065,1952,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1953,9065,1953,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1954,9065,1954,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1955,9065,1955,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1956,9065,1956,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1957,9065,1957,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1958,9065,1958,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1959,9065,1959,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1960,9065,1960,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1961,9065,1961,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1962,9065,1962,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1963,9065,1963,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1964,9065,1964,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1965,9065,1965,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1966,9065,1966,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1967,9065,1967,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1968,9065,1968,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1969,9065,1969,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1970,9065,1970,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1971,9065,1971,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1972,9065,1972,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1973,9065,1973,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1974,9065,1974,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1975,9065,1975,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1976,9065,1976,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1977,9065,1977,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1978,9065,1978,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1979,9065,1979,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1980,9065,1980,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1981,9065,1981,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1982,9065,1982,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1983,9065,1983,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1984,9065,1984,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1985,9065,1985,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1986,9065,1986,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1987,9065,1987,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1988,9065,1988,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1989,9065,1989,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1990,9065,1990,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1991,9065,1991,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1992,9065,1992,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1993,9065,1993,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1994,9065,1994,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1995,9065,1995,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1996,9065,1996,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1997,9065,1997,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1998,9065,1998,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_1999,9065,1999,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2000,9065,2000,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2001,9065,2001,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2002,9065,2002,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2003,9065,2003,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2004,9065,2004,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2005,9065,2005,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2006,9065,2006,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2007,9065,2007,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2008,9065,2008,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2009,9065,2009,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2010,9065,2010,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2011,9065,2011,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2012,9065,2012,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2013,9065,2013,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2014,9065,2014,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2015,9065,2015,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2016,9065,2016,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2017,9065,2017,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2018,9065,2018,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2019,9065,2019,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2020,9065,2020,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2021,9065,2021,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2022,9065,2022,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2023,9065,2023,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2024,9065,2024,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2025,9065,2025,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9065_2026,9065,2026,Madrid Real Madrid,Madrid,Real Madrid,RMD  ,EuroLeague,1931,2100
9066_1980,9066,1980,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1981,9066,1981,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1982,9066,1982,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1983,9066,1983,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1984,9066,1984,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1985,9066,1985,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1986,9066,1986,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1987,9066,1987,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1988,9066,1988,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1989,9066,1989,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1990,9066,1990,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1991,9066,1991,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1992,9066,1992,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1993,9066,1993,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1994,9066,1994,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1995,9066,1995,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1996,9066,1996,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1997,9066,1997,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1998,9066,1998,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_1999,9066,1999,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2000,9066,2000,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2001,9066,2001,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2002,9066,2002,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2003,9066,2003,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2004,9066,2004,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2005,9066,2005,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2006,9066,2006,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2007,9066,2007,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2008,9066,2008,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2009,9066,2009,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2010,9066,2010,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2011,9066,2011,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2012,9066,2012,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2013,9066,2013,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2014,9066,2014,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2015,9066,2015,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2016,9066,2016,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2017,9066,2017,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2018,9066,2018,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2019,9066,2019,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2020,9066,2020,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2021,9066,2021,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2022,9066,2022,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2023,9066,2023,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2024,9066,2024,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2025,9066,2025,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9066_2026,9066,2026,Raanana Maccabi Ra anana,Raanana,Maccabi Ra anana,MRA  ,Israeli Premier League,1980,2100
9067_1951,9067,1951,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1952,9067,1952,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1953,9067,1953,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1954,9067,1954,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1955,9067,1955,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1956,9067,1956,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1957,9067,1957,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1958,9067,1958,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1959,9067,1959,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1960,9067,1960,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1961,9067,1961,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1962,9067,1962,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1963,9067,1963,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1964,9067,1964,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1965,9067,1965,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1966,9067,1966,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1967,9067,1967,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1968,9067,1968,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1969,9067,1969,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1970,9067,1970,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1971,9067,1971,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1972,9067,1972,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1973,9067,1973,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1974,9067,1974,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1975,9067,1975,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1976,9067,1976,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1977,9067,1977,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1978,9067,1978,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1979,9067,1979,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1980,9067,1980,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1981,9067,1981,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1982,9067,1982,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1983,9067,1983,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1984,9067,1984,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1985,9067,1985,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1986,9067,1986,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1987,9067,1987,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1988,9067,1988,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1989,9067,1989,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1990,9067,1990,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1991,9067,1991,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1992,9067,1992,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1993,9067,1993,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1994,9067,1994,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1995,9067,1995,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1996,9067,1996,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1997,9067,1997,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1998,9067,1998,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_1999,9067,1999,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2000,9067,2000,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2001,9067,2001,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2002,9067,2002,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2003,9067,2003,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2004,9067,2004,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2005,9067,2005,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2006,9067,2006,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2007,9067,2007,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2008,9067,2008,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2009,9067,2009,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2010,9067,2010,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2011,9067,2011,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2012,9067,2012,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2013,9067,2013,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2014,9067,2014,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2015,9067,2015,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2016,9067,2016,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2017,9067,2017,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2018,9067,2018,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2019,9067,2019,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2020,9067,2020,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2021,9067,2021,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2022,9067,2022,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2023,9067,2023,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2024,9067,2024,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2025,9067,2025,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
9067_2026,9067,2026,West NBA All-Stars,West,NBA All-Stars,WST  ,NBA,1951,2100
1610612737_1947,1610612737,1947,Tri-Cities Blackhawks,Tri-Cities,Blackhawks,TRI  ,BAA,1946,1948
1610612737_1949,1610612737,1949,Tri-Cities Blackhawks,Tri-Cities,Blackhawks,TRI  ,NBA,1948,1950
1610612737_1950,1610612737,1950,Tri-Cities Blackhawks,Tri-Cities,Blackhawks,TRI  ,NBA,1948,1950
1610612737_1951,1610612737,1951,Milwaukee Hawks,Milwaukee,Hawks,MIL  ,NBA,1951,1954
1610612737_1952,1610612737,1952,Milwaukee Hawks,Milwaukee,Hawks,MIL  ,NBA,1951,1954
1610612737_1953,1610612737,1953,Milwaukee Hawks,Milwaukee,Hawks,MIL  ,NBA,1951,1954
1610612737_1954,1610612737,1954,Milwaukee Hawks,Milwaukee,Hawks,MIL  ,NBA,1951,1954
1610612737_1955,1610612737,1955,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1956,1610612737,1956,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1957,1610612737,1957,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1958,1610612737,1958,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1959,1610612737,1959,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1960,1610612737,1960,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1961,1610612737,1961,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1962,1610612737,1962,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1963,1610612737,1963,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1964,1610612737,1964,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1965,1610612737,1965,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1966,1610612737,1966,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1967,1610612737,1967,St. Louis Hawks,St. Louis,Hawks,STL  ,NBA,1955,1967
1610612737_1968,1610612737,1968,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1969,1610612737,1969,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1970,1610612737,1970,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1971,1610612737,1971,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1972,1610612737,1972,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1973,1610612737,1973,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1974,1610612737,1974,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1975,1610612737,1975,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1976,1610612737,1976,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1977,1610612737,1977,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1978,1610612737,1978,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1979,1610612737,1979,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1980,1610612737,1980,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
1610612737_1981,1610612737,1981,Atlanta Hawks,Atlanta,Hawks,ATL  ,NBA,1968,2100
